cust_id,name,email,phone_numb,account_number,bank_id,ktp,dob,city,address,postal_code,total_transaction,income,cluster
81645,Kenneth Shields,xxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,690e5613d73066e52ce8ab7a4aff57ac69cf4f83d1057dc12a7c2ea9c3b636a2,22,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,80659423.0,7390569.0,1
16490,Erin Coleman,xxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,2bf4325283da5d0979603a9cc99e9abc1768c7b146d0f5452a5dfda8c17924d3,8,3275xxxxxxxxxxxx,23 - 26,Semarang,Xx. Xxxxxx Xx. nn,50113,86647856.0,6631658.0,0
56517,Joyce Cox,xxxxx.xxx@xxxxx.xxx,+62 xxxxxxxxxxx,7a6c1b601141a11b4cadf97ef868446b2df1e5cf889cc834a710f29b4135ad53,2,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxx Xx. nn,40114,734667296.0,4012803.0,1
71887,Donna Jimenez,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3a2115f36e37498f4ebd0e1f24fcd3287e74b1062f0cbe33c79281680a2c1cc9,14,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20114,290736326.0,3126013.0,2
81077,Whitney Scott,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,f05b22d5866e6c2a22e73febe73f8a96dc147cd5a87c27e19e65a910bcb4c6e2,9,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxxx Xx. nn,50114,640652542.0,4151307.0,0
44184,Albert Todd,xxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1926dd24cc8c4eb6dbc07834e46c2fc131d0804c384f3bf611e4e56600714ae9,8,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40112,954316706.0,5230841.0,1
85713,Alexis Hammond,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9f0e5dfd87386136a47779faa3546a21ae42fa0c74189774ca4dda5e4fc81754,8,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxx Xx. nn,60115,475037969.0,2557043.0,0
37527,Jessica Velazquez,xxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d85820a15de34ffe1d6c880f7a0693e9f2de3dc87dc2ecb9be79fa2f3b51de99,13,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxx Xx. nn,40113,912860546.0,7698490.0,1
47975,Joseph Rodriguez,xxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,33341ea6d75f83e86b6d891cd7d28bd51cc3b422003034c165d522681f376600,13,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxxxxx Xx. nn,60113,760538098.0,8181719.0,2
85069,Victoria Brown,xxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,d91f9ffacfaf9115f380af93ccd5bbb7433e2ca025be8f93cc756fe75ccc552c,9,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxx Xx. nn,20115,453119262.0,3348906.0,0
10658,Matthew Carlson,xxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,4df1d6979f92114141764c62d1d45ab3cda57ddec5d9cd8ea2bedffce4b1ead3,8,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxxx Xx. nn,60115,690501568.0,6168001.0,0
81240,Jacob Schmidt,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,63019d246a2dc75652972044d8ad20ae8b4ea42595a99c0653b124345384be14,11,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60113,307612864.0,2818310.0,0
33782,Martha Peck,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,27ff2f4e91ad2c0e58537008f42ee229fddc7cb53de3ee06edd4e5f115e489a7,13,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxxxxx Xx. nn,60115,393460102.0,6440069.0,2
73481,Jill Allen,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,808f1610f04a5e0370d3277ff4fc7eee15c2cf9a0df0d03e0689fb177de4da39,8,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,615024632.0,3017443.0,1
87845,Michael Davidson,xxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,73dade0341ada36cfabcf2e99d86c55fe31676d0fbfde8b75b49613869aaa8a0,14,3275xxxxxxxxxxxx,31 - 34,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20115,949548437.0,9405094.0,2
30020,Derek Rhodes,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,008367e5874681be5a95cd93f1af34b2f7b9c298df4a5a1c1950083be99478c0,2,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20114,710448920.0,9719922.0,0
97887,Tony Cooley,xxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,0ad2fc04369dec21b80b11f3aae4a43caa89503fb3cd21a8f4f9e86cb49a1fda,14,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxxxxxxx Xx. nn,40114,459178054.0,7173790.0,1
19094,Melanie Hernandez,xxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,85239f50972eba2748858330a2e16ae57efe62eb1d7e777a658bee13a4657a5b,9,3275xxxxxxxxxxxx,39 - 42,Semarang,Xx. Xxxxx Xxxx Xx. nn,50115,943726487.0,9061463.0,0
58864,Sarah Miller DDS,xxxxx.xxxxxx.xxx@xxxxx.xxx,+62 xxxxxxxxxxx,99c1c3925a35e25f3a84f10bd8d56c386ad059ee01f48bb17f2cff7eb766685a,8,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxx Xx. nn,40111,901803822.0,6938313.0,1
45269,Stephen Duran,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a6ab898dc711da83ed854d3b84615e7234b404c66eed0c345b9449ba37bfc075,13,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxxx Xx. nn,40115,791491239.0,3247581.0,3
74502,Michelle Caldwell,xxxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d3f07264b0ae53d214938c1ff6ce01182f2eef0ccc451315468f355644c35d14,14,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10150,242974391.0,8197777.0,3
88967,Peter Ross,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7b3f914c253b74580d7276cfa01398438344f34fc1295fd26f166dee2c9ae0da,13,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40112,984646391.0,3516255.0,3
67728,Holly Ross,xxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,433ca2fd7097a7c3f3ecbcd3d88453711ddd281c715e8673b445a42c4c6cf174,14,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxx Xxxxxxx Xx. n,20113,37116513.0,6977234.0,2
97084,Nicholas Mitchell,xxxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,166fd0ba2c0098a5dcea3d31811e2bcdcb7c071365b4e6e470673a68fb56b068,14,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxx Xx. nn,50113,229739581.0,2584714.0,2
70447,Heather Jefferson,xxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,aa57541f42eb00321410502b4d2f6acf972b921d334d6ada5c4148afe89bb1c9,14,3275xxxxxxxxxxxx,43 - 46,Jakarta,Xx. Xxxxxx Xxxx Xx. n,10150,789054760.0,7661177.0,1
80437,Lisa Kidd,xxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,90dbf067746010725cb693a4d6e3f72101cfd94364279020ee36582298f95aad,8,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxxxxxxx Xx. nn,60112,865121365.0,3360179.0,0
83988,Kaitlin Jensen,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,32b1a5f3f70357b79d850815a2fa84b74689ca5ea6a547fc21a99f1396f720ce,13,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxx Xxxx Xx. nn,50112,267286365.0,9945576.0,2
74355,Lisa Rodriguez,xxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,fd305d6b3c53f0414714918da8bcb1adc8c15991936cb6d0422894bff3f814f7,14,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,606964106.0,4157320.0,1
96698,Denise Donaldson,xxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5bec1165f93db4dc12ee4de1730b5a01ad19c2f999e69be61b9f3e711898ffac,9,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxx Xxxx Xx. nn,20114,542721072.0,7039813.0,3
37869,Paula Anderson,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ac7d71170ae22969c14560dcff83718ecf64f02b116f50e602cc7be068dce9b1,14,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxx Xx. n,40114,543135975.0,8811973.0,1
77052,Jacob Bradley,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b81cf4857225d527771c5d5e2e289caa488655effe2a9505857534a4c41e68ac,9,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40112,47748531.0,7644056.0,3
53270,Rachel Woodard,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,3f6809cff8704fe9b5426994854e1cb24e2e3c7da5a5256e8916a439d2d03c97,2,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,484501619.0,9877611.0,3
18897,David Stevens,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5fc7953fff99c42fac1e471a423e5ccc0430e038d8451910cb13247948986ec1,13,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xx. nn,40113,790568632.0,7797643.0,3
38858,Melissa Graham,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0b74e7206bbfd8e10c79b8e001e2c72fffda2674c73a5a46d98b241608fc70a3,13,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60115,705485363.0,9431465.0,2
48403,Denise Miller,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e362134a625dffebfb30ee8c6810eced3a1000a69a10dbec387eaa8e22abd246,13,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxxxxxxx Xx. nn,40114,955773436.0,8185211.0,3
60671,Holly Callahan,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,46a14ade2ffe3aa7b91eb8ac75a7b700fd3ecb1e4fb662ad5b3ef140b4e9f4bc,9,3275xxxxxxxxxxxx,23 - 26,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,281320235.0,9436148.0,3
22622,Ms. Shelly Phillips,xx..xxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3f289a9282544259d2f59b3e13f1fed08d172668cb912385384d6f359e2feabd,8,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,222056719.0,9427026.0,3
17685,Shannon Nguyen,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8075b4b95392fc2f367689e773b796f7c527fb1b1dc95729105a03755db909dd,11,3275xxxxxxxxxxxx,39 - 42,Semarang,Xx. Xxxxxxx Xx. nn,50111,389080319.0,8111259.0,0
98782,Randy Miller,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,145b4f1a399e2b2ee7c9523c1a700ebfeca375988aa251b2493f69debf56103a,13,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60115,827960154.0,5768938.0,2
19718,Gabrielle Bryant,xxxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f06fed11195d2c079bc4fb06939fe9515142250964b912c1d47ba57c7ef441bc,8,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40115,881433540.0,5942128.0,3
59221,Jennifer Taylor,xxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e7e489c776b368658737ea4dd40f3771bb8a31f34b876ffc597a0a99860f0165,13,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10150,445120412.0,6833217.0,1
13689,Christine Smith,xxxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,bfb7a1e591f0ba4d7394987c4f34b1635736db1f5dce2565577f0d4263e59383,13,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,537194216.0,4024143.0,1
59762,Christopher Smith,xxxxxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6b28fd4a506f33b71a3fd5d6b346a9ca30b512248a12b87a6cb41071eb44b2aa,11,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxxx Xx. nn,50111,428096486.0,3078796.0,0
10795,Eric Mcclure,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b989335d7b1cfed506ff8a55be629fb189e1cec35c54ab67080b6cabe07e9cb1,8,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xx. nn,40113,327806704.0,4489178.0,3
16429,Kimberly Walls,xxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9d2bafd490bd8eec3dfa346589b3b5a662034347e293b07cd11a2083e730e8b3,9,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60112,626451555.0,7895975.0,0
94530,Timothy Friedman,xxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e9c83ddddfe77b5998c0c3cedc5367c007e1dff700718709eb58f8ef7c2e80cc,2,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxx Xx. nnn,50115,869119963.0,9074625.0,0
31123,Samantha Petersen,xxxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,217eddf495f59d2a9bf5baebbd83bc762d4483e450ac672f24e7aed0ee72d7d1,8,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxxx Xx. nn,50111,807047986.0,7591290.0,0
10072,Jacqueline Pacheco,xxxxxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,27fbbbdb95f4a189204d245ac331f2bba2b10eb1c91001e4e2586e8b90aeb2e6,22,3275xxxxxxxxxxxx,23 - 26,Jakarta,Xx. Xxxxxxx Xx. nn,10110,467550710.0,8097821.0,3
93354,Brenda Lewis,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,04f38aec47b3ef66cf7fedcca61bd0e6c56d1bd4db2bb0f45b5508159018cb81,11,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20113,235287479.0,3283016.0,1
36794,Chris Gallegos,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d0ff94173e0e662fc0dd97f38c98d9dde8ba642e4ed02ba336f9a36b93ba171f,22,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxx Xx. nn,60115,103671959.0,9548006.0,2
30686,Jonathan Wang,xxxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,af706fe9fe4c4acd8bd2c2e8d44f22d4fa1e7daaf4e9b0ae19eb5e4fae125e2a,13,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxxxxx Xx. n,50111,350129599.0,2453633.0,2
71610,Brenda Adams,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,55b673c754c094a599109e6266d80367a3904cca2c1ad27e9404d6cd75116c2f,8,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,282940693.0,2466698.0,3
71289,Justin Tran,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d5237fab787dc60dd64a8e1f3590342778476cac005dda480d70d71b962912e6,11,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. n,60112,179084591.0,5305875.0,2
60046,Chad King,xxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f075f01091307d1f13a40f0a3a141f3787ba19e12ff9be398bc88f0c5b970e1d,2,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxx Xx. nn,50112,483890286.0,6564745.0,0
32733,Alice Coleman,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0142682166382e3129be95bfe52dc2c725b2333407483607faf5a22646a100cc,2,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxxx Xx. nn,60115,162137334.0,8086038.0,0
42742,Mr. Cesar Hill,xx..xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,45b2e8818b049ba402e89a0d2f80d2c6a281c42b799d11849d39ee58bf1a096d,14,3275xxxxxxxxxxxx,31 - 34,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20115,95967313.0,2969324.0,2
27956,Mrs. Penny Dougherty,xxx..xxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f14baaa90b5a05f662f4f42c273f986dea64c9f9387a84971be408e02f8b9bd0,9,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xx. nn,40114,279008468.0,9426554.0,3
70731,Teresa Cruz,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,446702e62a0690a16c317797a146dba9b3248fdc12e646745da94d65eb83a31f,14,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xx. nn,40114,750043921.0,5866973.0,1
68305,Emily Moore,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,115c12d46afa62a17977701cd9da900fdf7ffbc335733d82a89f5b2824ffc7bd,11,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10130,346619125.0,4397777.0,1
83917,Todd Howard,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8b64f815454c3884abe1e0db1f80fec1aa979f36efae2d1bbd756054a591a64e,22,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxxxxxxxx Xx. nn,40112,859637570.0,8161241.0,1
28512,Kathryn Steele,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,43beda4bcbe33f8ecdb6be562ca52b98b89f2f300fbbd06e2246e9fa846372ce,11,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxxx Xxxx Xx. n,50111,852080546.0,9784595.0,2
86732,Greg Keller,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b705e9663b284d8a5303d9c5097945d4b58f935c3ee64c52d7d0d3763875fd23,11,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxxxxxxxx Xx. nn,40112,447220784.0,7566516.0,1
98329,Cathy Wright,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,19c68c37569519115ff8a23dcfba1f220acb8f434270c80416f352da873eed9f,13,3275xxxxxxxxxxxx,43 - 46,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,230375605.0,3262439.0,1
50049,Dakota Hooper,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b2d4012a992282200cfee57262c87b709b7ca3ffd2005fc74e8c7d5a254068bb,2,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10110,564845626.0,3184134.0,1
41948,Jeffrey Wilson,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b540c33a2f2102583ef6e614ec7addbe453652086bbf844a3aa925d7b5f87f13,8,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20112,398519090.0,9355740.0,3
29192,Autumn Young,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,c44703d7742cc0ad6ab8be59f0a6e166a4a5b871700f6735f26f00001a89874c,2,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxx Xx. nn,10110,532084074.0,3321160.0,3
70847,Melissa Bryant,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,07bbbd10bd8fd3a794d14ee4867ccaaa05892fb640168132ac18ba68355b3997,22,3275xxxxxxxxxxxx,31 - 34,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,198057272.0,3612621.0,2
30302,Monique Wright,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,df9a4b189f32948628358cde6f1150c62fb17c6790fd924aaa8671d06ef81c0e,8,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xxxxxx Xx. n,40111,932995377.0,9179530.0,3
90471,Diane Garcia,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,018e7862da8f74299eb1f5ab2eeb54f53b968ec2f7f50cbd2d90f8805a408234,14,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxx Xx. nn,40113,851287589.0,8934663.0,3
27117,Sandra Curry,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3ead70c3f665a6db020f8be0e005ee27061af95450a7a36b400bf7df6a55d08b,11,3275xxxxxxxxxxxx,23 - 26,Semarang,Xx. Xxxxxxx Xxxx Xx. n,50112,40593271.0,3841691.0,2
39571,Charles Davidson,xxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c36728d8ff94cda4c02673dda37a923684ed469c712a2054a3da27970c337751,14,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50115,329220186.0,2594197.0,2
99525,Donna Lopez,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,967c72721ca68f1031d853c838d46cba2af7541d298dac7b81e07cb62382b4c8,2,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxxxxxx Xx. nn,50115,109871518.0,8234980.0,0
37881,Jessica York,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,022ae1c10602a6c27580e88540d96a47db786ce73a6c2f739c3e83e201054590,9,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60112,342444128.0,4583105.0,0
95409,Jason Mccall Jr.,xxxxx.xxxxxx.xx.@xxxxxxx.xxx,+62 xxxxxxxxxxx,7bea79e897d9e50c8ddccb24bc675911b9e5a0aeeba17da1da3c7c706cfca317,22,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60115,206615833.0,7871802.0,2
88611,Courtney Duarte,xxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,ad23c218bd1732d657af93e3c8e8016a8f1a55bb83456f6b87c6523db26333cc,8,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxx Xx. nn,40114,513199377.0,8606803.0,3
31185,Brenda Bishop,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,ba1ef084227eb6c8da5520086e88fca8898c244c0f8ed1fae66ce3c10c5c7ada,13,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxxxxxxxx Xx. nn,40112,239861290.0,6524726.0,1
94204,Julie Martinez,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e0ac1d8bcbbe18ab71cb4242ae40d93a2c7447591c7636d7cd2503e6283dba41,8,3275xxxxxxxxxxxx,47 - 50,Medan,Xx. Xxxx Xx. nn,20115,325134358.0,7279331.0,0
20263,Angelica Hogan,xxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fc3e3cdb725171aadabb89b7de1f15d3fd7356b5bffbc85569e92e79638645f7,9,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxx Xxxx Xx. nn,50111,295859949.0,7553699.0,0
28818,Carrie Aguilar,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0cc01d6b50a8817371b6647a59d6fdcdd2707d99a4c17ac93f883b8610159f7e,22,3275xxxxxxxxxxxx,31 - 34,Medan,Xx. Xxxxxxxx Xxxx Xx. n,20113,280147870.0,3742876.0,2
64684,Maxwell Armstrong,xxxxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,4bd206c66c6ed5218b98bba6dc1eafc371545de614e46ddc216897a7fa858512,9,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50112,244277716.0,4759224.0,0
65069,Marie Daniels,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4b245672c75d8cb12fdd5bab65f98e6899c75786e81ea5e39f40e618ed68c84e,14,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20112,147747357.0,8976327.0,2
85803,Stephanie Lester,xxxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9e25463eda96739b245633031f0d0058bfb4657c075b8162c04e538d4aae94ff,2,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxx Xxxx Xx. nn,50111,61549284.0,4122148.0,0
69654,Hannah Spencer,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b0d0e1e8a940e7c46cecbe5e2311af8297e69e49bda8eb6ff453c2ba95be6c2c,14,3275xxxxxxxxxxxx,43 - 46,Jakarta,Xx. Xxxxxxx Xx. nn,10120,399025862.0,7171983.0,1
77610,Dennis Moore,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b87fd9bed09130159c17229df351b370b642bb1662a3647b1def2a407c856e5b,22,3275xxxxxxxxxxxx,39 - 42,Semarang,Xx. Xxxxxxx Xx. nn,50113,546973047.0,8515007.0,2
45349,Greg Petersen,xxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,3c5d3478e9cf88141730374a663f705c4bcfcd8064852b25f9bfacf11adddb22,11,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxxx Xx. nn,10130,662486130.0,5205308.0,1
56970,John Ramsey,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d3ec2213ce186f09ad4a24249f09cb3faaa9b573d5432c27ba6aa26f41eb28ad,2,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,110446988.0,2184657.0,3
