order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2014-7189649,22.0,4.0,1,Office Supplies,Art,18.0,22.0,18.0,4.0,2014-04-06,Bailey Morris,Clichy,France,Central,Consumer,2014-04-10,Economy,2.304768,48.904526
AZ-2014-3247933,101.0,32.0,2,Office Supplies,Art,69.0,202.0,69.0,64.0,2014-05-29,Koby Phillip,Clichy,France,Central,Consumer,2014-06-02,Economy,2.304768,48.904526
AZ-2014-3489537,136.0,57.0,4,Office Supplies,Paper,79.0,544.0,79.0,228.0,2014-09-19,Walter Coley,Cognac,France,Central,Consumer,2014-09-22,Priority,-0.328744,45.691046
AZ-2014-3489537,553.0,110.0,3,Office Supplies,Storage,443.0,1659.0,443.0,330.0,2014-09-19,Walter Coley,Cognac,France,Central,Consumer,2014-09-22,Priority,-0.328744,45.691046
AZ-2013-2192067,309.0,82.0,2,Furniture,Chairs,227.0,618.0,227.0,164.0,2013-02-11,Robert Barnes,Cognac,France,Central,Consumer,2013-02-17,Economy,-0.328744,45.691046
AZ-2011-4069925,107.0,30.0,4,Office Supplies,Art,77.0,428.0,77.0,120.0,2011-03-01,Oscar Clayton,Colmar,France,Central,Consumer,2011-03-08,Economy,7.358512,48.0793589
BN-2012-3872886,83.0,12.0,3,Office Supplies,Art,71.0,249.0,71.0,36.0,2012-04-13,Lauren Knight,Colmar,France,Central,Consumer,2012-04-18,Economy Plus,7.358512,48.0793589
BN-2012-3872886,209.0,84.0,7,Office Supplies,Binders,125.0,1463.0,125.0,588.0,2012-04-13,Lauren Knight,Colmar,France,Central,Consumer,2012-04-18,Economy Plus,7.358512,48.0793589
AZ-2012-650441,320.0,26.0,1,Technology,Copiers,294.0,320.0,294.0,26.0,2012-12-27,Tyson Ebden,Domont,France,Central,Consumer,2013-01-03,Economy,2.326213,49.030343
AZ-2012-7971631,244.0,71.0,5,Office Supplies,Art,173.0,1220.0,173.0,355.0,2012-08-10,Freddie Kaur,Domont,France,Central,Consumer,2012-08-17,Economy,2.326213,49.030343
AZ-2012-202734,157.0,59.0,3,Office Supplies,Storage,98.0,471.0,98.0,177.0,2012-02-21,Walter Aguilar,Drancy,France,Central,Consumer,2012-02-28,Economy,2.445676,48.924298
AZ-2013-4827275,27.0,8.0,1,Office Supplies,Binders,19.0,27.0,19.0,8.0,2013-08-16,Anthony Lawrence,Drancy,France,Central,Consumer,2013-08-21,Economy,2.445676,48.924298
AZ-2011-2202582,152.0,7.0,2,Furniture,Chairs,145.0,304.0,145.0,14.0,2011-09-20,Noah Hart,Drancy,France,Central,Consumer,2011-09-23,Economy Plus,2.445676,48.924298
BN-2012-9279077,95.0,0.0,7,Office Supplies,Art,95.0,665.0,95.0,0.0,2012-12-26,Bianca Monsoor,Dublin,Ireland,North,Consumer,2012-12-30,Economy,-6.2603097,53.3498053
BN-2011-5751868,238.0,0.0,7,Technology,Phones,238.0,1666.0,238.0,0.0,2011-04-20,Amy Nixon,Dublin,Ireland,North,Consumer,2011-04-27,Economy,-6.2603097,53.3498053
AZ-2011-5265175,1119.0,246.0,2,Office Supplies,Appliances,873.0,2238.0,873.0,492.0,2011-09-06,Ryan Price,Dudley,United Kingdom,North,Consumer,2011-09-11,Economy,-2.081112,52.512255
AZ-2011-7847155,92.0,8.0,3,Furniture,Furnishings,84.0,276.0,84.0,24.0,2011-05-10,Denise Harris,Dudley,United Kingdom,North,Consumer,2011-05-14,Economy,-2.081112,52.512255
AZ-2011-839331,71.0,1.0,5,Office Supplies,Art,70.0,355.0,70.0,5.0,2011-09-18,Angelina Beeton,Dudley,United Kingdom,North,Consumer,2011-09-22,Economy,-2.081112,52.512255
AZ-2013-9571579,57.0,17.0,2,Office Supplies,Binders,40.0,114.0,40.0,34.0,2013-11-02,Kyle Beard,Dudley,United Kingdom,North,Consumer,2013-11-09,Economy,-2.081112,52.512255
AZ-2011-839331,518.0,160.0,3,Furniture,Bookcases,358.0,1554.0,358.0,480.0,2011-09-18,Angelina Beeton,Dudley,United Kingdom,North,Consumer,2011-09-22,Economy,-2.081112,52.512255
AZ-2011-839331,73.0,30.0,1,Technology,Machines,43.0,73.0,43.0,30.0,2011-09-18,Angelina Beeton,Dudley,United Kingdom,North,Consumer,2011-09-22,Economy,-2.081112,52.512255
AZ-2013-9571579,232.0,23.0,5,Office Supplies,Envelopes,209.0,1160.0,209.0,115.0,2013-11-02,Kyle Beard,Dudley,United Kingdom,North,Consumer,2013-11-09,Economy,-2.081112,52.512255
AZ-2011-839331,88.0,9.0,5,Office Supplies,Paper,79.0,440.0,79.0,45.0,2011-09-18,Angelina Beeton,Dudley,United Kingdom,North,Consumer,2011-09-22,Economy,-2.081112,52.512255
AZ-2014-6710580,38.0,9.0,2,Office Supplies,Art,29.0,76.0,29.0,18.0,2014-05-26,Judy Rodriquez,Dudley,United Kingdom,North,Consumer,2014-05-31,Economy,-2.081112,52.512255
AZ-2011-7847155,200.0,12.0,8,Office Supplies,Art,188.0,1600.0,188.0,96.0,2011-05-10,Denise Harris,Dudley,United Kingdom,North,Consumer,2011-05-14,Economy,-2.081112,52.512255
BN-2012-8185079,119.0,7.0,3,Furniture,Furnishings,112.0,357.0,112.0,21.0,2012-03-05,Robert Zapata,Dundee,United Kingdom,North,Consumer,2012-03-10,Economy,-2.970721,56.462018
BN-2012-7168057,32.0,7.0,3,Office Supplies,Binders,25.0,96.0,25.0,21.0,2012-04-06,Eden Kern,Dundee,United Kingdom,North,Consumer,2012-04-10,Economy,-2.970721,56.462018
BN-2012-8185079,137.0,0.0,1,Office Supplies,Storage,137.0,137.0,137.0,0.0,2012-03-05,Robert Zapata,Dundee,United Kingdom,North,Consumer,2012-03-10,Economy,-2.970721,56.462018
AZ-2014-3981915,15.0,7.0,2,Office Supplies,Binders,8.0,30.0,8.0,14.0,2014-09-16,Chloe Miller,Epinal,France,Central,Consumer,2014-09-16,Immediate,6.449403,48.172402
AZ-2014-3981915,174.0,72.0,4,Office Supplies,Storage,102.0,696.0,102.0,288.0,2014-09-16,Chloe Miller,Epinal,France,Central,Consumer,2014-09-16,Immediate,6.449403,48.172402
AZ-2014-5976427,46.0,7.0,2,Office Supplies,Envelopes,39.0,92.0,39.0,14.0,2014-10-30,Taj Knetes,Epinal,France,Central,Consumer,2014-11-05,Economy,6.449403,48.172402
BN-2011-5239456,746.0,182.0,2,Furniture,Bookcases,564.0,1492.0,564.0,364.0,2011-11-03,Adam Bentley,Erfurt,Germany,Central,Consumer,2011-11-08,Economy,11.0298799,50.9847679
BN-2013-9076931,166.0,27.0,3,Technology,Accessories,139.0,498.0,139.0,81.0,2013-09-05,Harry Josephson,Erfurt,Germany,Central,Consumer,2013-09-10,Economy,11.0298799,50.9847679
AZ-2014-9423386,579.0,139.0,3,Technology,Copiers,440.0,1737.0,440.0,417.0,2014-06-08,Winnie Moss,Exeter,United Kingdom,North,Consumer,2014-06-12,Economy,-3.533899,50.718412
AZ-2014-9423386,26.0,11.0,2,Office Supplies,Binders,15.0,52.0,15.0,22.0,2014-06-08,Winnie Moss,Exeter,United Kingdom,North,Consumer,2014-06-12,Economy,-3.533899,50.718412
AZ-2014-532333,578.0,191.0,3,Technology,Copiers,387.0,1734.0,387.0,573.0,2014-04-10,Gary Crume,Exeter,United Kingdom,North,Consumer,2014-04-14,Economy,-3.533899,50.718412
AZ-2013-8158326,743.0,349.0,3,Technology,Accessories,394.0,2229.0,394.0,1047.0,2013-02-27,Stephanie Ewen,Exeter,United Kingdom,North,Consumer,2013-03-04,Economy,-3.533899,50.718412
AZ-2014-9423386,19.0,6.0,2,Office Supplies,Storage,13.0,38.0,13.0,12.0,2014-06-08,Winnie Moss,Exeter,United Kingdom,North,Consumer,2014-06-12,Economy,-3.533899,50.718412
AZ-2013-8158326,137.0,48.0,2,Office Supplies,Appliances,89.0,274.0,89.0,96.0,2013-02-27,Stephanie Ewen,Exeter,United Kingdom,North,Consumer,2013-03-04,Economy,-3.533899,50.718412
AZ-2013-3145442,143.0,3.0,1,Technology,Copiers,140.0,143.0,140.0,3.0,2013-05-28,Jared Wurster,Faenza,Italy,South,Consumer,2013-06-01,Economy,11.8774091,44.2898527
AZ-2013-6408423,52.0,9.0,1,Office Supplies,Binders,43.0,52.0,43.0,9.0,2013-09-11,Amy Pendred,Faenza,Italy,South,Consumer,2013-09-14,Priority,11.8774091,44.2898527
AZ-2012-5629458,124.0,40.0,5,Office Supplies,Art,84.0,620.0,84.0,200.0,2012-04-19,Eva Arnold,Foggia,Italy,South,Consumer,2012-04-24,Economy Plus,15.5446302,41.4621984
AZ-2014-4898591,34.0,9.0,3,Office Supplies,Binders,25.0,102.0,25.0,27.0,2014-08-13,Lester Wimmer,Geneva,Switzerland,Central,Consumer,2014-08-13,Immediate,6.1431577,46.2043907
AZ-2011-5817638,584.0,234.0,7,Office Supplies,Appliances,350.0,4088.0,350.0,1638.0,2011-04-06,Michelle Barrett,Geneva,Switzerland,Central,Consumer,2011-04-10,Economy,6.1431577,46.2043907
AZ-2014-586948,1101.0,319.0,9,Technology,Machines,782.0,9909.0,782.0,2871.0,2014-07-22,Charlie Horrocks,Geneva,Switzerland,Central,Consumer,2014-07-24,Economy Plus,6.1431577,46.2043907
AZ-2011-5463300,21.0,9.0,2,Office Supplies,Art,12.0,42.0,12.0,18.0,2011-03-31,Toby Conway,Geneva,Switzerland,Central,Consumer,2011-04-04,Economy,6.1431577,46.2043907
AZ-2011-1372644,15.0,1.0,2,Office Supplies,Labels,14.0,30.0,14.0,2.0,2011-04-29,Imogen Daly,Geneva,Switzerland,Central,Consumer,2011-05-05,Economy,6.1431577,46.2043907
AZ-2011-5463300,110.0,37.0,2,Furniture,Furnishings,73.0,220.0,73.0,74.0,2011-03-31,Toby Conway,Geneva,Switzerland,Central,Consumer,2011-04-04,Economy,6.1431577,46.2043907
AZ-2014-5854917,758.0,126.0,4,Office Supplies,Storage,632.0,3032.0,632.0,504.0,2014-12-19,Charli Rose,Getafe,Spain,South,Consumer,2014-12-23,Economy,-3.7323934,40.3082504
AZ-2014-4571565,468.0,57.0,2,Technology,Machines,411.0,936.0,411.0,114.0,2014-08-06,Toni Lanz,Getafe,Spain,South,Consumer,2014-08-11,Economy,-3.7323934,40.3082504
AZ-2012-855132,818.0,214.0,8,Office Supplies,Storage,461.0,6544.0,604.0,1712.0,2012-12-24,Lamar Lockhart,Getafe,Spain,South,Consumer,2012-12-28,Economy,-3.7323934,40.3082504
AZ-2013-6246292,120.0,23.0,4,Office Supplies,Binders,97.0,480.0,97.0,92.0,2013-04-03,Carol Evans,Girona,Spain,South,Consumer,2013-04-05,Economy Plus,2.8214264,41.9794005
AZ-2011-1589827,48.0,8.0,2,Office Supplies,Paper,13.0,96.0,40.0,16.0,2011-11-10,Angie Massengill,Girona,Spain,South,Consumer,2011-11-13,Priority,2.8214264,41.9794005
AZ-2011-1589827,465.0,19.0,6,Office Supplies,Appliances,446.0,2790.0,446.0,114.0,2011-11-10,Angie Massengill,Girona,Spain,South,Consumer,2011-11-13,Priority,2.8214264,41.9794005
AZ-2012-2187904,1003.0,354.0,7,Technology,Copiers,649.0,7021.0,649.0,2478.0,2012-12-14,Gilbert Montgomery,Grigny,France,Central,Consumer,2012-12-16,Priority,2.385166,48.656473
AZ-2011-9147201,52.0,23.0,5,Office Supplies,Art,29.0,260.0,29.0,115.0,2011-11-27,Dominic Jordan,Grigny,France,Central,Consumer,2011-12-01,Economy,2.385166,48.656473
AZ-2012-2187904,99.0,10.0,2,Office Supplies,Envelopes,89.0,198.0,89.0,20.0,2012-12-14,Gilbert Montgomery,Grigny,France,Central,Consumer,2012-12-16,Priority,2.385166,48.656473
AZ-2012-3965327,79.0,32.0,8,Office Supplies,Envelopes,47.0,632.0,47.0,256.0,2012-05-21,Sherron Henegar,Harlow,United Kingdom,North,Consumer,2012-05-28,Economy,0.087806,51.767787
AZ-2011-2892090,191.0,48.0,1,Technology,Copiers,143.0,191.0,143.0,48.0,2011-12-08,Isabelle Vaughan,Harrow,United Kingdom,North,Consumer,2011-12-08,Immediate,-0.341995,51.580559
AZ-2013-2208942,45.0,23.0,1,Office Supplies,Paper,22.0,45.0,22.0,23.0,2013-03-06,Darcy Farnell,Harrow,United Kingdom,North,Consumer,2013-03-08,Priority,-0.341995,51.580559
AZ-2013-2208942,621.0,236.0,2,Technology,Machines,385.0,1242.0,385.0,472.0,2013-03-06,Darcy Farnell,Harrow,United Kingdom,North,Consumer,2013-03-08,Priority,-0.341995,51.580559
AZ-2012-6202346,415.0,108.0,2,Office Supplies,Storage,307.0,830.0,307.0,216.0,2012-11-28,Rory Braim,Harrow,United Kingdom,North,Consumer,2012-12-03,Economy,-0.341995,51.580559
AZ-2014-3374412,26.0,7.0,3,Office Supplies,Envelopes,19.0,78.0,19.0,21.0,2014-08-07,Elise Godfrey,Harrow,United Kingdom,North,Consumer,2014-08-10,Priority,-0.341995,51.580559
AZ-2014-494283,190.0,15.0,4,Office Supplies,Storage,175.0,760.0,175.0,60.0,2014-12-27,Sherron Henegar,Harrow,United Kingdom,North,Consumer,2015-01-02,Economy,-0.341995,51.580559
AZ-2014-494283,25.0,1.0,1,Office Supplies,Envelopes,24.0,25.0,24.0,1.0,2014-12-27,Sherron Henegar,Harrow,United Kingdom,North,Consumer,2015-01-02,Economy,-0.341995,51.580559
AZ-2011-2892090,135.0,63.0,1,Office Supplies,Storage,72.0,135.0,72.0,63.0,2011-12-08,Isabelle Vaughan,Harrow,United Kingdom,North,Consumer,2011-12-08,Immediate,-0.341995,51.580559
AZ-2014-2500745,193.0,33.0,5,Technology,Accessories,160.0,965.0,160.0,165.0,2014-09-11,Elisabeth Manson,Herten,Germany,Central,Consumer,2014-09-15,Economy,7.1389575,51.6020534
AZ-2014-2500745,336.0,44.0,2,Technology,Phones,292.0,672.0,292.0,88.0,2014-09-11,Elisabeth Manson,Herten,Germany,Central,Consumer,2014-09-15,Economy,7.1389575,51.6020534
AZ-2012-6696550,154.0,5.0,1,Furniture,Bookcases,149.0,154.0,149.0,5.0,2012-12-12,Bailey Morris,Hilden,Germany,Central,Consumer,2012-12-14,Priority,6.9352253,51.1678567
AZ-2012-7586944,76.0,35.0,6,Office Supplies,Binders,41.0,456.0,41.0,210.0,2012-09-04,Elijah Sodeman,Huelva,Spain,South,Consumer,2012-09-06,Economy Plus,-6.9447224,37.261421
AZ-2012-7586944,593.0,284.0,14,Office Supplies,Envelopes,291.0,8302.0,309.0,3976.0,2012-09-04,Elijah Sodeman,Huelva,Spain,South,Consumer,2012-09-06,Economy Plus,-6.9447224,37.261421
AZ-2012-6376256,87.0,29.0,6,Office Supplies,Art,58.0,522.0,58.0,174.0,2012-11-09,Rory Gunson,Huelva,Spain,South,Consumer,2012-11-14,Economy,-6.9447224,37.261421
AZ-2013-7903596,536.0,232.0,3,Office Supplies,Storage,304.0,1608.0,304.0,696.0,2013-05-06,Lisa Watkins,Huelva,Spain,South,Consumer,2013-05-08,Priority,-6.9447224,37.261421
AZ-2012-6376256,24.0,5.0,2,Office Supplies,Fasteners,19.0,48.0,19.0,10.0,2012-11-09,Rory Gunson,Huelva,Spain,South,Consumer,2012-11-14,Economy,-6.9447224,37.261421
AZ-2012-6376256,12.0,4.0,2,Office Supplies,Binders,8.0,24.0,8.0,8.0,2012-11-09,Rory Gunson,Huelva,Spain,South,Consumer,2012-11-14,Economy,-6.9447224,37.261421
AZ-2014-4722343,63.0,1.0,4,Office Supplies,Storage,62.0,252.0,62.0,4.0,2014-11-10,Morgan Dodd,Istres,France,Central,Consumer,2014-11-17,Economy,4.987968,43.513006
AZ-2014-4722343,31.0,13.0,3,Office Supplies,Fasteners,18.0,93.0,18.0,39.0,2014-11-10,Morgan Dodd,Istres,France,Central,Consumer,2014-11-17,Economy,4.987968,43.513006
AZ-2014-4722343,297.0,52.0,2,Technology,Phones,245.0,594.0,245.0,104.0,2014-11-10,Morgan Dodd,Istres,France,Central,Consumer,2014-11-17,Economy,4.987968,43.513006
AZ-2014-36141,21.0,5.0,3,Office Supplies,Labels,16.0,63.0,16.0,15.0,2014-09-12,Nicholas Carey,Kassel,Germany,Central,Consumer,2014-09-17,Economy Plus,9.4797461,51.3127114
AZ-2014-36141,1177.0,405.0,3,Furniture,Bookcases,772.0,3531.0,772.0,1215.0,2014-09-12,Nicholas Carey,Kassel,Germany,Central,Consumer,2014-09-17,Economy Plus,9.4797461,51.3127114
AZ-2012-9211043,25.0,11.0,1,Office Supplies,Paper,14.0,25.0,14.0,11.0,2012-08-21,Robert Barnes,Kerpen,Germany,Central,Consumer,2012-08-26,Economy,6.6883728,50.8747592
AZ-2012-9211043,137.0,46.0,1,Technology,Phones,91.0,137.0,91.0,46.0,2012-08-21,Robert Barnes,Kerpen,Germany,Central,Consumer,2012-08-26,Economy,6.6883728,50.8747592
AZ-2012-4476196,116.0,25.0,8,Office Supplies,Art,91.0,928.0,91.0,200.0,2012-12-03,Samuel Thomas,Latina,Italy,South,Consumer,2012-12-07,Economy,12.9035965,41.4675671
AZ-2013-2659520,304.0,97.0,6,Office Supplies,Art,207.0,1824.0,207.0,582.0,2013-08-23,Ewan Lee,Latina,Italy,South,Consumer,2013-08-25,Economy Plus,12.9035965,41.4675671
AZ-2012-4476196,118.0,58.0,3,Office Supplies,Supplies,60.0,354.0,60.0,174.0,2012-12-03,Samuel Thomas,Latina,Italy,South,Consumer,2012-12-07,Economy,12.9035965,41.4675671
AZ-2011-3293357,47.0,17.0,2,Office Supplies,Paper,30.0,94.0,30.0,34.0,2011-04-06,Skye McCaffrey,Lattes,France,Central,Consumer,2011-04-12,Economy,3.896473,43.567296
AZ-2011-3293357,15.0,1.0,2,Office Supplies,Labels,14.0,30.0,14.0,2.0,2011-04-06,Skye McCaffrey,Lattes,France,Central,Consumer,2011-04-12,Economy,3.896473,43.567296
AZ-2014-3107566,294.0,88.0,6,Office Supplies,Storage,206.0,1764.0,206.0,528.0,2014-11-25,Laura Akhtar,Leuven,Belgium,Central,Consumer,2014-11-27,Priority,4.7005176,50.8798438
AZ-2013-162732,83.0,7.0,3,Office Supplies,Art,76.0,249.0,76.0,21.0,2013-12-19,Joshua Romero,Leuven,Belgium,Central,Consumer,2013-12-23,Economy,4.7005176,50.8798438
AZ-2013-162732,343.0,154.0,7,Office Supplies,Storage,189.0,2401.0,189.0,1078.0,2013-12-19,Joshua Romero,Leuven,Belgium,Central,Consumer,2013-12-23,Economy,4.7005176,50.8798438
AZ-2014-3107566,70.0,13.0,3,Office Supplies,Art,57.0,210.0,57.0,39.0,2014-11-25,Laura Akhtar,Leuven,Belgium,Central,Consumer,2014-11-27,Priority,4.7005176,50.8798438
AZ-2013-162732,175.0,10.0,3,Furniture,Furnishings,165.0,525.0,165.0,30.0,2013-12-19,Joshua Romero,Leuven,Belgium,Central,Consumer,2013-12-23,Economy,4.7005176,50.8798438
AZ-2014-5629900,80.0,0.0,3,Office Supplies,Storage,80.0,240.0,80.0,0.0,2014-08-25,Ruth Williams,Lisbon,Portugal,South,Consumer,2014-08-29,Economy,-9.1393366,38.7222524
AZ-2011-7845997,42.0,11.0,3,Office Supplies,Art,31.0,126.0,31.0,33.0,2011-08-12,Spencer Wallis,London,United Kingdom,North,Consumer,2011-08-15,Priority,-0.1277583,51.5073509
AZ-2012-9501435,342.0,141.0,5,Technology,Phones,201.0,1710.0,201.0,705.0,2012-08-29,Rita McCann,London,United Kingdom,North,Consumer,2012-08-30,Priority,-0.1277583,51.5073509
BN-2011-1481332,44.0,19.0,7,Office Supplies,Binders,25.0,308.0,25.0,133.0,2011-06-28,Sam French,London,United Kingdom,North,Consumer,2011-07-02,Economy,-0.1277583,51.5073509
AZ-2012-2801511,174.0,4.0,4,Office Supplies,Binders,170.0,696.0,170.0,16.0,2012-03-16,Chloe O'Dea,London,United Kingdom,North,Consumer,2012-03-16,Immediate,-0.1277583,51.5073509
AZ-2014-6308636,133.0,46.0,5,Office Supplies,Supplies,87.0,665.0,87.0,230.0,2014-08-26,Joshua Romero,London,United Kingdom,North,Consumer,2014-09-02,Economy,-0.1277583,51.5073509
AZ-2012-7677326,132.0,34.0,3,Office Supplies,Storage,98.0,396.0,98.0,102.0,2012-08-15,Spencer Wallis,London,United Kingdom,North,Consumer,2012-08-19,Economy Plus,-0.1277583,51.5073509
AZ-2012-9672099,12.0,4.0,2,Office Supplies,Binders,8.0,24.0,8.0,8.0,2012-11-19,Jasmine Hanson,London,United Kingdom,North,Consumer,2012-11-21,Priority,-0.1277583,51.5073509
AZ-2013-1568579,1536.0,171.0,9,Technology,Copiers,1365.0,13824.0,1365.0,1539.0,2013-06-23,Alannah Langridge,London,United Kingdom,North,Consumer,2013-06-26,Priority,-0.1277583,51.5073509
AZ-2013-1120520,357.0,155.0,2,Office Supplies,Storage,202.0,714.0,202.0,310.0,2013-11-12,Lola Hughes,London,United Kingdom,North,Consumer,2013-11-17,Economy,-0.1277583,51.5073509
AZ-2013-4544800,75.0,4.0,3,Office Supplies,Art,71.0,225.0,71.0,12.0,2013-01-25,Rhonda Ford,London,United Kingdom,North,Consumer,2013-01-28,Priority,-0.1277583,51.5073509
AZ-2014-856008,460.0,143.0,3,Furniture,Chairs,317.0,1380.0,317.0,429.0,2014-12-26,Jose Gullo,London,United Kingdom,North,Consumer,2014-12-30,Economy Plus,-0.1277583,51.5073509
AZ-2014-6685609,284.0,44.0,6,Office Supplies,Binders,240.0,1704.0,240.0,264.0,2014-08-07,Mason Adams,London,United Kingdom,North,Consumer,2014-08-12,Economy Plus,-0.1277583,51.5073509
AZ-2012-7356615,62.0,12.0,4,Office Supplies,Envelopes,50.0,248.0,50.0,48.0,2012-07-25,Noah Hart,London,United Kingdom,North,Consumer,2012-07-30,Economy,-0.1277583,51.5073509
AZ-2014-7046345,29.0,0.0,3,Furniture,Furnishings,29.0,87.0,29.0,0.0,2014-04-21,Millie Arnold,London,United Kingdom,North,Consumer,2014-04-23,Economy Plus,-0.1277583,51.5073509
AZ-2012-8726889,55.0,22.0,7,Office Supplies,Binders,33.0,385.0,33.0,154.0,2012-09-06,Eva Arnold,London,United Kingdom,North,Consumer,2012-09-08,Economy Plus,-0.1277583,51.5073509
BN-2011-1399750,254.0,73.0,3,Furniture,Chairs,181.0,762.0,181.0,219.0,2011-03-15,Wanda Wingert,London,United Kingdom,North,Consumer,2011-03-15,Immediate,-0.1277583,51.5073509
AZ-2012-6012259,1394.0,356.0,4,Furniture,Bookcases,1038.0,5576.0,1038.0,1424.0,2012-02-14,Sarah Smorgon,London,United Kingdom,North,Consumer,2012-02-19,Economy Plus,-0.1277583,51.5073509
AZ-2013-2890966,2290.0,560.0,4,Technology,Phones,1730.0,9160.0,1730.0,2240.0,2013-11-17,Harvey Daniels,London,United Kingdom,North,Consumer,2013-11-24,Economy,-0.1277583,51.5073509
AZ-2012-415740,43.0,1.0,2,Office Supplies,Storage,42.0,86.0,42.0,2.0,2012-11-21,Mia Pugh,London,United Kingdom,North,Consumer,2012-11-27,Economy,-0.1277583,51.5073509
AZ-2012-4991226,43.0,1.0,1,Office Supplies,Storage,42.0,43.0,42.0,1.0,2012-03-17,Isabelle Vaughan,London,United Kingdom,North,Consumer,2012-03-21,Economy Plus,-0.1277583,51.5073509
BN-2013-5809752,816.0,363.0,2,Furniture,Tables,453.0,1632.0,453.0,726.0,2013-01-11,Ryan Greenwood,London,United Kingdom,North,Consumer,2013-01-15,Economy,-0.1277583,51.5073509
BN-2011-315660,133.0,1.0,6,Office Supplies,Art,51.0,798.0,132.0,6.0,2011-11-28,Nicholas Watkins,London,United Kingdom,North,Consumer,2011-12-04,Economy,-0.1277583,51.5073509
AZ-2011-3247022,255.0,45.0,2,Office Supplies,Storage,210.0,510.0,210.0,90.0,2011-05-26,Louis Wilson,London,United Kingdom,North,Consumer,2011-06-02,Economy,-0.1277583,51.5073509
AZ-2012-6012259,59.0,26.0,4,Office Supplies,Envelopes,33.0,236.0,33.0,104.0,2012-02-14,Sarah Smorgon,London,United Kingdom,North,Consumer,2012-02-19,Economy Plus,-0.1277583,51.5073509
BN-2014-6091035,523.0,204.0,7,Office Supplies,Appliances,319.0,3661.0,319.0,1428.0,2014-07-05,Anna Macdonald,London,United Kingdom,North,Consumer,2014-07-09,Economy,-0.1277583,51.5073509
AZ-2011-3247022,123.0,4.0,5,Office Supplies,Binders,119.0,615.0,119.0,20.0,2011-05-26,Louis Wilson,London,United Kingdom,North,Consumer,2011-06-02,Economy,-0.1277583,51.5073509
AZ-2011-7779959,1983.0,617.0,5,Furniture,Bookcases,1366.0,9915.0,1366.0,3085.0,2011-12-15,Justin Armit,London,United Kingdom,North,Consumer,2011-12-19,Economy,-0.1277583,51.5073509
AZ-2012-5470762,316.0,49.0,3,Technology,Machines,267.0,948.0,267.0,147.0,2012-07-28,Audrey Emanuel,London,United Kingdom,North,Consumer,2012-08-01,Economy,-0.1277583,51.5073509
AZ-2011-7976569,1413.0,503.0,5,Technology,Machines,910.0,7065.0,910.0,2515.0,2011-05-04,Toby Clunie,London,United Kingdom,North,Consumer,2011-05-08,Economy,-0.1277583,51.5073509
AZ-2011-3247022,159.0,14.0,8,Office Supplies,Art,145.0,1272.0,145.0,112.0,2011-05-26,Louis Wilson,London,United Kingdom,North,Consumer,2011-06-02,Economy,-0.1277583,51.5073509
BN-2011-1399750,40.0,2.0,3,Office Supplies,Art,7.0,120.0,38.0,6.0,2011-03-15,Wanda Wingert,London,United Kingdom,North,Consumer,2011-03-15,Immediate,-0.1277583,51.5073509
AZ-2012-925819,3442.0,38.0,6,Technology,Phones,3404.0,20652.0,3404.0,228.0,2012-09-20,Walter Coley,London,United Kingdom,North,Consumer,2012-09-22,Economy Plus,-0.1277583,51.5073509
AZ-2013-9667532,57.0,20.0,2,Office Supplies,Binders,37.0,114.0,37.0,40.0,2013-08-27,Ruth Williams,London,United Kingdom,North,Consumer,2013-08-31,Economy,-0.1277583,51.5073509
AZ-2011-5059692,5277.0,1759.0,9,Technology,Phones,3518.0,47493.0,3518.0,15831.0,2011-08-10,Natasha Sykes,London,United Kingdom,North,Consumer,2011-08-17,Economy,-0.1277583,51.5073509
