cust_id,name,bank_id,dob,city,total_transaction,income,cluster
70656,Donald Holder,7,5,2,122271062.0,7892626.0,1
77657,Emily Mercer,2,5,1,588594562.0,5033540.0,3
13051,Dr. Edward Marsh,5,1,2,966635108.0,2241478.0,3
95251,Alexander Francis,4,3,3,110048004.0,2342646.0,3
13741,Amy Manning,6,8,2,753549630.0,4769540.0,1
94286,Kristin Mccann,5,3,4,432743430.0,3864123.0,2
96396,Preston Robinson,4,5,2,46821912.0,9492666.0,3
57149,Charles Bennett,4,3,5,750702406.0,2232982.0,2
85661,Katherine Mitchell,7,1,5,381832410.0,8470508.0,2
55441,Cynthia Sparks,6,1,5,690440790.0,3219067.0,2
61896,Kim Jenkins,1,3,3,887944065.0,4843985.0,0
11178,Derrick Salazar,4,5,3,883644873.0,2491119.0,1
17126,James Underwood,1,1,4,807021657.0,8803269.0,0
30230,Larry Nixon,4,4,4,755525109.0,4615102.0,2
92097,Anthony Bishop,3,7,1,960491891.0,5758832.0,1
39050,Karen Kennedy,6,5,2,222409061.0,7117018.0,1
61764,Gloria Butler,3,3,5,806107070.0,3084989.0,0
75287,Erin Collins,1,1,5,719065653.0,8647102.0,0
12517,Hunter Pace,5,7,3,395182308.0,2897345.0,1
98786,Michael Gonzales,1,4,4,869688371.0,7611726.0,0
11783,Thomas Warren,1,7,2,780013338.0,9196790.0,1
96273,Jason Lowe,6,8,1,934147693.0,8218660.0,1
55697,Brandon Sparks,4,6,1,508477513.0,3465316.0,1
50141,Michelle Cooper,3,8,4,454011361.0,4460334.0,0
31428,Jordan Ryan,4,4,4,718200842.0,6656176.0,2
24037,Fred Gamble,5,1,4,376334311.0,5331829.0,2
45806,Brett Salazar,3,7,4,250434163.0,9518119.0,0
14032,James Simpson,2,6,4,144665699.0,9273936.0,0
37954,Brittany Parker,1,8,3,823381542.0,3704327.0,0
65745,Charles Summers,5,6,3,62053016.0,3265327.0,1
63234,Allison Wilson,7,6,1,353426073.0,3870189.0,1
19217,Mark Meadows,3,5,2,571866379.0,5733867.0,3
76145,Emma Allen,2,6,4,243460901.0,6421077.0,0
71133,Terry Bennett DDS,7,6,1,243461560.0,2520874.0,1
12802,Michael Daniels,6,7,3,593341790.0,5506579.0,1
67620,Greg Peterson,3,2,4,630388550.0,5632560.0,0
22712,Anthony Munoz,3,5,4,555341284.0,8716027.0,0
15983,Michelle Murphy,7,6,5,222348211.0,6815832.0,2
78787,Lisa Pierce,2,3,4,706567423.0,7385841.0,0
16515,Sharon White,7,6,2,207499497.0,3593230.0,1
41452,Christopher Nelson,7,4,2,515506779.0,5963416.0,2
36279,Stanley Richards,7,4,1,296039367.0,9836095.0,3
18902,Kevin Hernandez,6,8,5,369187729.0,2085775.0,2
58235,Brandi Green,5,4,1,513924679.0,2910447.0,3
14817,Mrs. Amber Harmon MD,4,3,1,497226974.0,7886881.0,3
23924,Robert Smith,5,9,2,776665714.0,6336726.0,1
47778,Andrew Olson,2,4,3,428871233.0,5505142.0,0
73103,Shawna Rodriguez,3,4,4,879267397.0,8675557.0,0
76264,Steven Gordon,4,6,3,841604320.0,5763120.0,1
50717,Jamie Briggs,5,1,1,262320166.0,2853965.0,3
60564,Theodore Ortiz,7,6,3,106566149.0,9560194.0,2
85463,Adam Freeman,1,3,1,829740622.0,8978669.0,3
82028,Rebekah Hughes,4,5,2,124578211.0,8979062.0,3
52594,Maria Randall,1,7,2,457441651.0,6064545.0,1
70285,Justin Blackburn,3,3,4,48316781.0,2389359.0,0
46098,Michelle Liu,5,3,2,853991128.0,8067995.0,3
76954,Mary Wilkerson,5,5,2,30809372.0,8617209.0,1
97518,Troy Hensley,7,1,1,242780392.0,6108423.0,3
33275,Lisa Mckee,5,6,5,25505495.0,3847065.0,2
84035,Kelly Casey,6,9,3,312200457.0,6997777.0,1
65523,Amy Zhang,3,5,2,419300681.0,7199502.0,3
46378,Pamela Harding,4,8,5,595776434.0,5626861.0,0
46011,Sarah Sims,5,6,5,799714633.0,4572857.0,2
15479,Dominique Rice,2,7,3,183908789.0,6375580.0,0
46115,Peggy Trujillo,5,6,5,884832183.0,6624210.0,2
50252,Miguel Rios DDS,6,6,1,584281973.0,5099635.0,1
50080,Megan Henry,7,2,5,598853787.0,8485263.0,2
92734,Anna Wang,2,5,5,263889660.0,9555204.0,0
94009,Brenda Schroeder,1,6,3,388140496.0,8687611.0,0
51788,Sean Compton,3,4,3,60621583.0,5699736.0,3
43499,Sarah Brown,4,7,1,886507478.0,3872485.0,1
90122,Tina Johnson,1,9,5,175796203.0,3389566.0,0
43490,Johnathan Rodriguez,1,1,1,798333855.0,6165739.0,3
40637,Christine Garcia,2,7,1,171791273.0,8953128.0,1
48120,Lisa Humphrey,6,9,3,992292688.0,6428189.0,1
66959,Christopher Compton,2,9,4,93190422.0,2810535.0,0
65598,Robert Gardner,4,4,3,265136919.0,6250509.0,3
97478,Troy Vazquez,5,3,5,318387678.0,4130234.0,2
50286,Carlos Silva,3,3,5,760733791.0,5661070.0,0
14926,Steven Castro,2,3,3,336896999.0,3051644.0,3
13293,Steven Alexander,4,7,2,818444241.0,7781405.0,1
72901,Danielle Cook,4,5,4,279952173.0,8711336.0,2
48180,Stanley Garcia,3,6,3,302606728.0,7433984.0,0
87622,Jeffrey Wheeler,6,9,5,241877889.0,8164761.0,2
14261,Jennifer Sullivan,5,8,5,557720848.0,3511653.0,2
88843,Adam Sutton,5,6,5,350103425.0,5053147.0,2
14746,Lynn Walls,3,1,2,156858776.0,7033422.0,3
98624,Robert Garcia,6,6,3,476392690.0,6031435.0,2
21526,Brett Montoya,2,6,4,51098147.0,8449260.0,0
80883,Robin Smith,2,3,1,668978574.0,2682922.0,3
83291,Karen Leonard,2,1,3,834919315.0,7489461.0,3
46282,Joseph Weaver,4,2,1,752392701.0,6165379.0,3
90271,Eric Perez,3,4,5,133917893.0,5388680.0,0
32602,Glen Munoz,3,6,1,69344178.0,5477805.0,1
50611,Marc Johnson,4,7,2,95934607.0,7054063.0,1
82181,Erin Vasquez,6,8,4,559054694.0,6841838.0,2
54844,Lindsey Silva,4,5,5,918601604.0,7144589.0,2
36041,Emily Wright,3,5,4,535044804.0,9449361.0,0
64975,Cynthia Nichols,3,2,5,521826948.0,2177191.0,0
19423,Lori Fernandez,4,9,5,964398791.0,2929117.0,0
81463,Janice Long,5,8,5,395297715.0,2213113.0,2
99971,Jared Johnson DDS,6,7,2,481607333.0,6043218.0,1
15640,Natalie Lindsey,3,7,1,328941826.0,6730392.0,1
53348,Jessica Patterson,4,9,2,396120986.0,7810436.0,1
53081,Leah Adams,5,6,1,875661825.0,3813180.0,1
93475,Mary Rich,7,2,3,550485323.0,4203986.0,2
51940,Connie Cummings,7,3,5,945093481.0,8840074.0,2
86263,Stephen Sullivan,4,5,5,927791032.0,3653380.0,0
35672,Hannah Cuevas,4,3,5,372465804.0,3234451.0,2
76002,Shawn Hunter,7,5,1,356508657.0,8416034.0,1
74930,Andres Howell,7,9,5,252929016.0,5379275.0,2
67967,Dakota Ferguson,1,5,4,199950504.0,2520383.0,0
42550,Paige Combs,3,1,4,680157993.0,8758047.0,0
58597,Samantha Wilkins,2,5,2,330778818.0,7502768.0,3
10686,James Kaiser,7,3,1,249447414.0,4084680.0,3
19924,Eric Cabrera,1,7,4,297666496.0,2050234.0,0
99803,Sherry Berry,3,3,5,74312765.0,9069124.0,0
30490,Michelle Ferguson,2,2,3,505048756.0,3284684.0,3
96053,Matthew Chandler,2,6,3,491387463.0,6448931.0,0
32801,Michael Jackson,2,3,2,466138862.0,7383932.0,3
31257,Benjamin Gibson,6,1,3,220364955.0,4054558.0,2
44888,Justin Johnson,2,4,5,413114535.0,4770682.0,0
92587,Carol Hartman MD,7,4,2,966348622.0,6306604.0,2
12882,Theresa Caldwell,3,2,4,595454411.0,3230697.0,0
26990,Cathy Smith,2,3,5,694178053.0,3263502.0,0
67394,Kara Pratt,1,6,5,530563140.0,3740696.0,0
36131,Gina Miller,3,2,3,449385135.0,8185731.0,3
49118,Daniel Davis,1,4,1,803001436.0,8118177.0,3
13762,Wayne Mathews,6,9,1,932626811.0,3845164.0,1
43400,Terri Smith,3,3,1,106330267.0,6352095.0,3
54345,Susan Rush,6,7,2,534556693.0,2679176.0,1
48547,Andrea Boyd,5,7,4,943371552.0,8149611.0,2
10800,Jacob Miles,3,1,5,394534054.0,4995078.0,0
90721,James Garcia,7,6,5,465321043.0,7876380.0,2
53454,Thomas Armstrong,4,6,2,778154596.0,5118149.0,1
66884,Emily Harris,3,7,5,786805719.0,8107587.0,0
34222,Joy Kaufman,2,1,3,426447107.0,4029753.0,3
60065,Stacey Gomez,3,1,4,917154855.0,9638127.0,0
76537,Tiffany Griffin,6,4,2,23097475.0,4679262.0,3
98442,Karina Santos,4,6,2,990700613.0,7688100.0,1
25438,Wayne Forbes,5,1,5,11029031.0,9566270.0,2
52271,Michele Jones,5,1,3,611745311.0,4034984.0,3
75001,Brandi Rodriguez,1,6,3,175762422.0,7147273.0,0
53395,Logan Ramos,4,1,1,415264744.0,9381550.0,3
11102,Luis Hooper,6,5,4,80387470.0,4151340.0,2
77738,Anthony Stafford,2,9,1,508755348.0,4847680.0,1
54638,Judy Nolan,3,2,1,747458066.0,7773428.0,3
53418,Mark Henry,5,3,2,918234131.0,2566356.0,3
86497,Jennifer James,5,3,3,597788882.0,2837866.0,2
87608,Mandy Jones,4,7,1,116723181.0,3699478.0,1
65309,Isabel Holt,2,8,3,11677163.0,6430944.0,0
36775,Jennifer Castillo,3,1,2,675732076.0,7377949.0,3
95081,Jordan Harvey,2,2,2,604099705.0,2628544.0,3
79513,Mark Gibbs DDS,2,8,1,517432659.0,2323327.0,1
90156,Shelly Kirk,6,7,1,708915998.0,7329850.0,1
64243,Patricia Cruz,3,5,3,444962878.0,2115852.0,0
39461,Troy Harmon,3,9,5,825135905.0,5832488.0,0
64116,William Good,6,7,1,251601787.0,2188688.0,1
94234,Christian Harris,5,6,5,748490462.0,4947948.0,2
97689,Casey Mccall,2,2,1,716794307.0,6497137.0,3
20539,Beverly Everett,7,2,5,425544769.0,8071964.0,2
54184,James Armstrong,5,6,2,18126878.0,6318667.0,1
74084,Christopher Douglas PhD,2,7,3,865451822.0,7444427.0,0
11628,Dale Aguirre,2,6,4,202643223.0,5325439.0,0
25679,Tyler Fernandez,6,2,5,916567905.0,7043171.0,2
40020,Jose Davis,5,7,1,926856736.0,4173512.0,1
17940,Jon Adams,1,2,2,781504071.0,5656457.0,3
59489,Kevin Robinson,6,5,3,959656267.0,2129783.0,2
21009,Maria Castaneda,1,6,1,242943081.0,4125092.0,1
70606,Bethany Cook,3,2,3,465687338.0,4126755.0,3
60558,Stephanie Johnson,1,3,2,140353182.0,5825756.0,3
26261,Henry Cole,2,9,5,891367876.0,9137555.0,0
13468,Steven Moore,6,4,4,688078463.0,6707954.0,2
81159,Frank Estrada,5,1,5,650771701.0,4417505.0,2
21173,Tonya Clark,4,8,4,788605920.0,3134842.0,0
43102,Edwin Brooks,6,5,1,676894004.0,2085792.0,1
69122,Maria Meyers,5,3,3,976516195.0,4894501.0,2
26804,Emily Hall,2,4,1,234259934.0,5172012.0,3
92419,Theresa Barry,6,7,5,245345772.0,9807046.0,2
52407,Marcia Jones,7,6,4,775263715.0,5604262.0,2
29157,Johnny Medina,1,1,1,42221664.0,6821337.0,3
21287,Joshua Carpenter,5,6,1,947100809.0,3051434.0,1
41502,Angela Pacheco,1,7,2,87904138.0,2981342.0,1
82280,Amy Ford,4,2,5,994832908.0,2995885.0,2
36559,Jimmy Ramsey,3,9,3,13922220.0,4302501.0,1
14581,Anthony Lee,7,1,3,658044911.0,8924339.0,2
98318,Juan Farmer,3,5,4,812368926.0,9273414.0,0
15766,Michelle Park,7,5,4,746288406.0,6529875.0,2
81208,Robert Richard,1,5,1,134466626.0,9453314.0,3
46905,Garrett Nguyen,7,5,5,720865901.0,8125320.0,2
29957,Valerie Wilson,7,9,3,822111951.0,6335131.0,1
77438,Amy Mejia,4,5,3,172698208.0,5867878.0,3
57716,Felicia Phillips,1,6,5,504993886.0,5481612.0,0
74588,Nicholas Miller,4,9,1,998120618.0,9680001.0,1
12741,Ronald Smith,4,4,1,235953276.0,5161839.0,3
64762,Timothy Long,1,6,1,351092354.0,4298567.0,1
42616,Mary Brown,6,2,4,685052511.0,4984555.0,2
59731,Vicki Washington,6,2,3,974883780.0,3742528.0,2
35783,Leah Williams,3,7,2,520542686.0,6130927.0,1
37121,Kristen Khan,2,7,5,785809467.0,3901037.0,0
95850,Brittany Lee,6,8,4,933415932.0,2466571.0,2
48689,Jessica Douglas,2,5,1,14626902.0,3649828.0,3
46296,Terri White,3,4,1,181149129.0,7477578.0,3
92160,Christopher Chan,5,7,5,296012261.0,2875866.0,2
32560,Carlos Gallegos,5,8,3,112884683.0,7764930.0,1
50114,Amy Galloway,3,3,3,808483039.0,7002378.0,3
91360,April Howard,2,1,1,936355942.0,7000655.0,3
65968,Jay Watkins,3,7,3,499527255.0,7284232.0,0
35088,Joshua Thomas,3,1,3,998911319.0,4510439.0,3
36783,Linda Guerra,5,3,4,712565778.0,3117321.0,2
49275,Patricia Harris,4,8,2,522835528.0,5367123.0,1
40197,Marie Bell,7,5,4,511160334.0,8660586.0,2
76486,Dennis Lee,2,8,1,963456109.0,9357685.0,1
80309,Jessica Brown,2,8,4,922418077.0,3794440.0,0
26914,Matthew Dean,3,1,4,611887607.0,6217878.0,0
29887,Howard Duarte,1,9,3,589872392.0,7914119.0,0
50986,Jennifer Booth,4,9,3,197338983.0,2414296.0,1
97400,Ashley Lyons,7,4,5,109134849.0,4919570.0,2
41752,Terrence Jones,7,5,1,562739844.0,2844392.0,1
59131,Sarah Cole,5,5,5,370531482.0,6010241.0,2
55925,Megan Michael,1,5,3,712158391.0,8642645.0,0
15832,Karen Benson,7,7,1,822395743.0,2614015.0,1
40036,Patrick Murray,7,5,2,550881425.0,7371848.0,1
21084,Hannah Black,3,2,1,524684644.0,3741503.0,3
22145,Darlene Coleman,4,4,5,870942413.0,4699882.0,2
70773,Richard Bright,1,3,5,190701879.0,6106940.0,0
47715,Stephanie Woods,3,6,3,797179020.0,6917131.0,0
23943,Gina Sullivan,2,8,4,328643267.0,6532135.0,0
19380,Emily Wheeler,7,7,5,158403334.0,9290177.0,2
76941,Michael Sanders,6,7,4,59296707.0,7055215.0,2
13737,Allen Todd,5,6,5,375519236.0,3917935.0,2
34815,Timothy Abbott,5,8,5,93062552.0,2284502.0,2
99472,Carolyn Clark,1,4,3,632150152.0,3610786.0,0
43668,Edgar Ho,7,1,1,166770590.0,6423841.0,3
46188,Jeremiah Mccormick,3,8,2,186197670.0,2782541.0,1
36692,Robert Walters,1,3,5,588361407.0,9203387.0,0
43002,Bradley Summers,4,6,3,911201194.0,7564265.0,1
77037,Andrea Diaz,4,6,2,618624819.0,7162011.0,1
58786,Craig Burnett,2,4,5,979585416.0,2803609.0,0
57836,Kelsey Villegas,2,7,3,967014581.0,8209995.0,0
17719,Robin Carter,6,9,3,852542766.0,3505425.0,1
68850,Jared Clark,5,8,5,545203737.0,8688287.0,2
89676,Shelley Johnson,1,7,3,978351103.0,3613793.0,0
64971,Brittney Hines,6,3,5,747835519.0,3159556.0,2
37904,Lauren Morris,6,4,3,937214987.0,7301211.0,2
55976,Jonathan Montgomery,7,5,5,335658516.0,3061477.0,2
17480,Abigail Martinez,4,4,1,773719853.0,5978251.0,3
85810,Bruce Lopez,3,3,3,30548617.0,7073479.0,3
15198,Jean Quinn,2,7,4,726096077.0,8476473.0,0
47332,Tara Blanchard,5,9,2,14367081.0,7348350.0,1
55344,Amy Snow,5,9,4,161244768.0,9472103.0,2
88092,Deanna Owen,5,2,4,858482689.0,4723818.0,2
73108,Mark Sanchez,5,9,5,707377053.0,8014296.0,2
72107,Michele Ramirez,7,5,3,919542837.0,5426421.0,2
17595,Diane Simmons,3,1,2,612160274.0,5834818.0,3
88540,Gloria Larsen,4,7,3,401492491.0,2218704.0,1
12027,Veronica Parsons MD,5,9,4,245971426.0,6492316.0,2
84984,Dawn Lin,6,3,3,436657308.0,5076174.0,2
62985,Sara Harris,5,9,5,341452523.0,2502067.0,2
16948,Michael Randolph,3,4,1,665430518.0,6050444.0,3
68840,Sergio Alexander,3,2,2,246987222.0,3788543.0,3
47091,Cody Santos,5,1,3,67175228.0,5580628.0,3
23133,Stacy Espinoza MD,7,9,5,390833685.0,8375359.0,2
58530,Robert Hill,5,6,3,563504587.0,5630164.0,1
67333,Cindy Mcdowell,6,4,4,802187244.0,3679382.0,2
63184,Kathryn Burns,4,7,2,722669712.0,4873405.0,1
12530,Anna Harrison,5,6,4,307687653.0,3606631.0,2
97374,Melissa Norman,1,2,5,4379368.0,6546897.0,0
18566,Alan Becker,1,2,2,765478824.0,6106846.0,3
37976,Dylan Hill,5,3,4,262317294.0,6782135.0,2
84403,Ryan Romero,5,4,4,522867146.0,8396538.0,2
29271,Dawn Johnston,2,7,5,567943411.0,4515878.0,0
63650,Joshua Hansen,2,3,1,488588994.0,6578495.0,3
39286,Kathy Martin,1,6,2,449695314.0,5709018.0,0
16645,Wesley Clark,4,3,1,957231116.0,8965053.0,3
86814,Dr. Karen Rodriguez,5,4,2,899881096.0,7562547.0,3
82867,Jonathan Mccormick,2,3,1,998249602.0,6756589.0,3
57466,Karen Graham,2,1,5,329017913.0,3665957.0,0
49947,Kimberly Murphy,3,5,5,62854034.0,2970312.0,0
81536,William Jones,3,9,2,896273864.0,4372332.0,1
42340,Molly Ross,5,2,4,321807778.0,7451242.0,2
62330,Michael Mason,7,1,3,964586965.0,4858906.0,2
33488,Emily Robinson,6,1,4,349514066.0,5535292.0,2
51222,James Fleming,7,4,3,341397180.0,4289372.0,2
69698,Patricia Roberts,2,8,3,161445069.0,9961695.0,0
95583,William Brock,3,2,1,773787166.0,6161386.0,3
55636,Nancy Davis,6,6,3,462737664.0,8319820.0,2
14808,Susan Grant,5,9,4,305246602.0,3335164.0,2
10395,Kyle Lambert,2,9,2,600407002.0,4977784.0,1
51519,Ana Scott,7,3,3,471114646.0,6249310.0,2
37292,Alexandria Knight,2,9,4,973922697.0,8753998.0,0
61434,Jennifer Gilbert,2,3,4,887954375.0,5217572.0,0
65684,Sheryl Sharp,7,8,5,474651894.0,9643537.0,2
64752,Kelly Griffin,3,7,2,850430257.0,4703832.0,1
75016,Jacob Harris,4,5,5,218732768.0,7980926.0,2
16810,Jacob Hale,7,3,5,941070613.0,6006301.0,2
80711,Jill Graham,2,4,4,550318704.0,3293668.0,0
54765,Christian Fernandez,2,3,1,830863959.0,3989455.0,3
97826,Melanie Harris,2,3,5,332877745.0,7452538.0,0
75007,Robert Thornton,5,1,5,846696531.0,6223866.0,2
11175,Sophia Dudley,4,8,2,411559857.0,2359764.0,1
32206,Misty Pena,3,7,5,800307835.0,8006722.0,0
75224,Dana Hood,7,8,5,740346487.0,7984580.0,2
14031,Amanda West,4,9,5,792735587.0,8380081.0,0
73707,Tyrone Carrillo,7,2,3,623564843.0,8055286.0,2
14219,Penny Freeman,3,1,3,705612610.0,6776699.0,3
79247,Diana Lambert,4,6,3,321016800.0,5376704.0,1
49778,Taylor Nash,6,1,3,411361472.0,9289145.0,2
29423,Todd Sanchez,5,5,2,523342383.0,5203561.0,1
27546,Amanda Smith,5,2,3,598460172.0,8895229.0,3
50009,Sarah Drake,6,6,5,539248492.0,6108559.0,2
57039,John Morrison,6,7,5,209190476.0,2577547.0,2
43638,Rebecca Taylor,5,8,4,308329808.0,2567131.0,2
49524,Jason Ewing,4,6,2,815746103.0,9808613.0,1
10364,Andrew Jennings,6,8,2,471499449.0,9887994.0,1
76493,Daniel Mckenzie,6,3,3,952163904.0,9332679.0,2
27058,John Bennett,1,8,5,711198676.0,2814082.0,0
96369,Kathryn Alvarado,2,1,4,904577655.0,6731773.0,0
95341,John Mcbride,3,3,5,173051494.0,3360395.0,0
98089,Scott Ford,6,4,2,349117848.0,8917503.0,3
18020,Derrick Russell,2,5,2,872146315.0,2997296.0,3
79158,Renee Scott,7,9,2,760426517.0,4630159.0,1
25959,John Bowman,1,3,5,903860656.0,5328187.0,0
82553,Scott Nichols,1,6,4,368149808.0,9297877.0,0
74221,Stephanie Sanders,2,2,3,779303269.0,2504531.0,3
62885,Amanda Salazar,4,2,5,236878952.0,4517038.0,2
75131,Alicia Andersen,6,2,5,772230894.0,6743516.0,2
30356,Richard Mills,1,8,2,866308798.0,6363051.0,1
52685,John Clark,5,9,5,359620140.0,6939979.0,2
35724,Denise Rodriguez,7,6,2,955142880.0,8269597.0,1
15823,Dana Mack,5,8,2,521225613.0,6946622.0,1
12846,Kaitlin Ayala,1,2,4,880021026.0,7656669.0,0
44061,Dr. Vicki Keller,2,5,2,274511433.0,8159231.0,3
61117,Derek Buchanan,2,5,5,745384017.0,7435459.0,0
10728,Norma Shaffer,1,4,3,221341394.0,4696724.0,0
78421,Austin Wells,4,9,2,893704265.0,4283271.0,1
29290,Alexis Jones,2,1,5,905405684.0,3879548.0,0
16077,Andrea Powers,7,9,5,348860915.0,5522951.0,2
45064,Dale Valenzuela,4,4,2,697928257.0,6628845.0,3
16780,Erin Greene,5,6,5,807289968.0,8494188.0,2
69189,Brandon Mcclain,1,7,1,602255127.0,5086422.0,1
45611,Jeremy Moore,4,9,3,130301970.0,6725218.0,1
21218,Tammy Holmes,6,2,1,382843331.0,5023301.0,3
27331,Carla Sanchez,7,7,5,650153141.0,9442627.0,2
43015,Matthew Espinoza,3,2,1,126083204.0,2219196.0,3
30983,Mary Rodriguez,7,2,1,744713881.0,7277477.0,3
21948,Sarah Reeves,6,5,1,252008246.0,2452952.0,1
44453,Erin Miller,5,4,1,786834551.0,6685049.0,3
75026,Brad Lewis,5,9,5,451155488.0,5342913.0,2
52548,Tony Torres,1,3,1,805591675.0,5214828.0,3
76473,James Haas,3,2,1,963317875.0,6897306.0,3
46513,Madison Riley,5,2,4,143800976.0,5483210.0,2
33918,Andrea Perry,4,1,4,322491710.0,6267725.0,2
85675,Ms. Tiffany Parker DDS,5,6,3,284402356.0,8634109.0,2
25415,Brandon Schultz,1,3,1,542759027.0,8371335.0,3
80924,James Delgado,3,6,5,223930224.0,5245594.0,0
59842,Shaun Conner,6,2,4,549080970.0,9978480.0,2
94355,Susan Reid,7,5,3,367925297.0,3993502.0,2
58742,Charles Davis,7,2,3,604009768.0,3071361.0,2
80159,Jennifer Madden,1,3,2,239801614.0,3079073.0,3
41811,Steven Martin,1,3,4,808711996.0,3870729.0,0
85297,Vanessa Cook,5,4,2,918808473.0,5849408.0,3
60373,Brandi Miller,4,9,5,221612021.0,8772126.0,0
62992,Brenda Ellis,2,8,1,684545383.0,5610033.0,1
75013,Stephen Hoffman,4,5,5,451373075.0,3608994.0,0
34317,Joshua Barnett,7,8,2,331409443.0,4558141.0,1
69283,Debra Deleon DVM,3,1,4,275701857.0,8187503.0,3
33335,Fred Ramirez,2,9,5,63596045.0,4345801.0,0
76479,Sara Heath,5,2,4,517404661.0,9012270.0,2
58586,Courtney Mendoza,1,7,2,716025238.0,4412388.0,1
60463,Kevin Choi,7,2,1,922318862.0,7286430.0,3
81902,Krystal Parsons,2,8,1,535454816.0,5321463.0,1
68173,Ann Stewart,1,1,5,467430030.0,7116852.0,0
35622,Sean Hamilton,1,6,5,952838258.0,6583712.0,0
98517,Kathryn Byrd,1,9,5,986339648.0,6902773.0,0
50362,Melanie Bryan,1,1,2,351795384.0,3607464.0,3
70287,Joseph Martin,7,4,1,780929282.0,4424179.0,1
10086,Russell Meyers,4,3,5,708462849.0,5879822.0,2
53224,Joshua Williams,1,1,5,960906494.0,3854451.0,0
36859,Dennis Acevedo,2,6,4,738505694.0,9538566.0,0
56379,Kimberly Anderson,7,5,5,766460810.0,6674394.0,2
57982,Jeffery Brown,1,4,4,229814580.0,4980970.0,0
12203,Johnny Johnson,3,8,2,922115230.0,3330978.0,1
18143,Kimberly Escobar,3,2,4,412266810.0,7657010.0,0
82072,Allison Owens,6,7,4,125515794.0,2913318.0,2
27571,Raymond Ford,5,7,1,371411847.0,8458154.0,1
73898,Stephanie Martin,6,4,4,941101014.0,6146112.0,2
22428,Larry Williams,5,4,1,720277072.0,8725175.0,3
27653,Paul Sullivan,4,8,4,98139923.0,6920874.0,0
85769,Jill Lyons,6,8,1,105822029.0,3112600.0,1
41442,Antonio Walker,4,2,3,822688832.0,4955954.0,3
57865,Valerie Jackson DVM,4,3,1,723153539.0,3696858.0,3
70778,Charles Powers,7,1,4,781056136.0,6646153.0,2
52153,Donald Johns,4,1,2,309546296.0,6003678.0,3
60009,Andrew Russell,5,6,5,183973297.0,5907519.0,2
35489,Stephen Thomas,7,8,1,101869551.0,7388565.0,1
94729,Sarah Moore,6,4,3,4392184.0,8501051.0,2
76596,Alexander Williams,2,4,4,334766195.0,2897286.0,0
14343,Christy Rodriguez,2,4,5,14615759.0,2554306.0,0
61890,Andrea Massey,1,7,1,922398527.0,4932690.0,1
50449,Lisa Middleton,6,6,4,491796314.0,3006027.0,2
52860,Kelsey Moses,4,4,5,600069077.0,9416307.0,2
36926,Susan Hall,7,1,4,390615187.0,6834460.0,2
98142,James Sexton,6,3,1,784735897.0,3609439.0,3
46326,Ryan Clark,1,1,1,218114706.0,8126636.0,3
41385,Laura Lang,5,6,2,335775980.0,9689805.0,1
98580,Evelyn Cook,5,8,4,789390532.0,7903279.0,2
70441,Barbara Smith,5,9,3,608540050.0,5271637.0,1
90433,Ryan Wu,7,8,5,935056322.0,4325200.0,2
35955,Jerry Paul DVM,4,1,3,926152475.0,8502053.0,3
99340,Lindsey Warren,6,1,3,100313446.0,8980339.0,2
69470,Matthew Reed,1,7,4,638914024.0,4573406.0,0
80043,Elizabeth Williams,3,9,5,587376565.0,7958075.0,0
19896,Kimberly Franco,3,5,1,644636387.0,4993375.0,3
67089,Jennifer Browning,6,7,2,483098339.0,7140829.0,1
59770,Ricky Fleming,4,2,3,448081203.0,3437753.0,3
78514,Anna Gilmore,2,9,2,204248394.0,6806481.0,1
18095,Pamela Newman,3,1,4,135304513.0,3176415.0,0
20381,Janet Perry,5,7,2,124337983.0,8513440.0,1
13094,Dawn Mcintyre,6,9,2,223048636.0,7418409.0,1
39387,Zachary Garcia,3,1,1,184679700.0,9899149.0,3
76220,Abigail Buchanan,1,2,1,690786418.0,4160921.0,3
75900,Michael Alvarez,1,5,2,596547060.0,7338064.0,3
17150,Charles Burns,6,8,5,160504388.0,7367555.0,2
60856,Bradley Mcdaniel,6,3,5,305067014.0,7346528.0,2
38185,Joseph Washington,3,9,3,138090945.0,4890276.0,1
45001,David Turner,7,8,5,188875479.0,4015574.0,2
89242,Anthony Ortiz,1,5,4,124299857.0,2302101.0,0
50071,Robin Jones,7,1,1,100628146.0,6005402.0,3
82523,Brent Johnston,7,9,1,639554969.0,2049444.0,1
43724,Stephen Gonzalez,6,7,5,730638176.0,8568263.0,2
15351,Amanda Meyers,7,2,5,47925284.0,5443370.0,2
63117,Melissa Preston,2,3,2,245266311.0,6949854.0,3
78259,Amber Fernandez,1,5,3,255228338.0,9600224.0,0
75226,Jesse Clark,1,3,1,532503021.0,2154057.0,3
37089,Tracy Burns DDS,2,5,4,756269213.0,4499111.0,0
99907,Jodi Burton,2,1,1,806505872.0,7210571.0,3
